カテゴリ,No.,項目,説明,提出先/備考,チェック
必要要件,1,欠格事由に該当しないことの確認,行政書士法第2条の2に定める欠格事由（禁固刑以上の刑の執行等）に該当しないか確認,採用前に確認,☐
必要要件,2,秘密保持義務の説明・確認,業務上知り得た秘密を守る義務があることを説明し理解を確認,採用前に確認,☐
必要要件,3,行政書士の指揮監督下で業務を行うことの確認,補助者は単独で行政書士業務を行えず必ず指揮命令・監督の下で業務を行うことを確認,採用前に確認,☐
必要要件,4,愛知県行政書士会への補助者設置届の提出,補助者規則第7条に基づき補助者設置届（様式第1号）と誓約書（様式第2号）を提出,行政書士会提出,☐
必要要件,5,補助者証の取得,行政書士会から補助者証の交付を受ける（業務時は常に携帯が必要）,行政書士会から交付,☐
必要書類（行政書士会提出）,1,補助者設置届（様式第1号）,愛知県行政書士会会長宛に提出。補助者の氏名・住所・設置年月日等を記載,行政書士会,☐
必要書類（行政書士会提出）,2,誓約書（様式第2号）,補助者本人が署名・押印。会則や補助者規則に従い業務を行うことを誓約,行政書士会,☐
必要書類（行政書士会提出）,3,補助者証用 証明写真,縦3cm×横2.5cm程度。補助者証に使用,行政書士会,☐
必要書類（行政書士会提出）,4,雇用契約書の写し,行政書士会への届出時に求められる場合あり,行政書士会（場合あり）,☐
必要書類（事務所保管）,5,雇用契約書（労働条件通知書）,労働基準法に基づき労働条件を書面で明示。双方署名・押印,双方保管,☐
必要書類（事務所保管）,6,履歴書,写真貼付。職歴・学歴を確認,事務所保管,☐
必要書類（事務所保管）,7,住民票の写し,本籍地記載不要。マイナンバー記載なしのもの,事務所保管,☐
必要書類（事務所保管）,8,本人確認書類の写し（運転免許証等）,身元確認のため。運転免許証・マイナンバーカード（表面）等,事務所保管,☐
必要書類（事務所保管）,9,マイナンバー関連書類,源泉徴収・社会保険手続きに必要。番号確認と本人確認をセットで実施,事務所保管,☐
必要書類（事務所保管）,10,給与所得者の扶養控除等（異動）申告書,源泉徴収の甲欄・乙欄の判定に必要,事務所保管,☐
必要書類（事務所保管）,11,前職の源泉徴収票,年末調整に必要。前の行政書士事務所から取得,事務所保管,☐
必要書類（事務所保管）,12,雇用保険被保険者証,前職で加入していた場合。被保険者番号の確認に必要,事務所保管,☐
ヒアリング（基本情報）,1,氏名・フリガナ,,必須,
ヒアリング（基本情報）,2,生年月日・性別,,必須,
ヒアリング（基本情報）,3,住所,,必須,
ヒアリング（基本情報）,4,電話番号・メールアドレス,,必須,
ヒアリング（基本情報）,5,緊急連絡先（氏名・続柄・電話番号）,,,
ヒアリング（職歴・経験）,6,前職の行政書士事務所名,,,
ヒアリング（職歴・経験）,7,補助者としての勤務年数,,,
ヒアリング（職歴・経験）,8,前職での雇用形態,正社員/パート/アルバイト/契約社員/その他,,
ヒアリング（職歴・経験）,9,担当していた主な業務内容,,必須,
ヒアリング（車関係業務）,10,車庫証明の申請経験,豊富にあり/あり/少しあり/なし,,
ヒアリング（車関係業務）,11,対応可能な車関係業務,車庫証明/自動車登録/軽自動車届出/名義変更/ナンバー変更/抹消登録/出張封印,,
ヒアリング（車関係業務）,12,管轄の警察署・運輸支局への訪問経験,,,
ヒアリング（スキル・資格）,13,PCスキル,Word/Excel/PDF編集/業務用ソフト/OSS,,
ヒアリング（スキル・資格）,14,運転免許証の有無,,必須,
ヒアリング（スキル・資格）,15,自家用車の使用可否（外出業務用）,,,
ヒアリング（スキル・資格）,16,行政書士資格の取得予定・意向,取得済み/受験予定/興味あり/予定なし,,
ヒアリング（スキル・資格）,17,その他保有資格,,,
ヒアリング（勤務条件）,18,希望勤務日数（週）,,,
ヒアリング（勤務条件）,19,希望勤務時間帯,,,
ヒアリング（勤務条件）,20,希望時給,,,
ヒアリング（勤務条件）,21,勤務開始可能日,,,
ヒアリング（勤務条件）,22,通勤手段・所要時間,,,
ヒアリング（その他）,23,健康状態,良好/持病等あり,,
ヒアリング（その他）,24,引継ぎにあたって確認・共有しておきたいこと,,,
ヒアリング（その他）,25,その他特記事項・質問,,,
